#,Open Time,Type,Lots,Symbol,Price,Stop/Loss,Take Profit,Close Time,Close Price,Profit,Comment,MagicNumber
136239156,2018.04.06 22:45,1,0.01,EURNZD,1.68626,0,0,2018.04.09 10:09,1.68328,2.17,ROI_Break_Sell,20280322
136239206,2018.04.06 22:50,1,0.01,NZDCAD,0.92949,0,0,2018.04.09 03:35,0.93035,-0.67,2LSMA-sell,20280331
136240205,2018.04.09 00:05,0,0.01,GBPUSD,1.40933,0,0,2018.04.10 04:47,1.41273,3.4,lsma_buy_25,20180326
136240206,2018.04.09 00:05,0,0.01,GBPUSD,1.40933,0,0,2018.04.09 16:45,1.41418,4.85,lsma_buy_50,20180326
136240213,2018.04.09 00:05,1,0.01,AUDUSD,0.76773,0,0,2018.04.09 18:17,0.77025,-2.52,lsma_sell_25,20280326
136240214,2018.04.09 00:05,1,0.01,AUDUSD,0.76773,0,0,2018.04.09 18:17,0.77025,-2.52,lsma_sell_50,20280326
136240719,2018.04.09 00:30,1,0.01,USDCAD,1.27654,0,0,2018.04.09 13:00,1.28154,-3.9,lsma_sell_25,20280326
136240780,2018.04.09 00:33,1,0.01,EURCHF,1.17685,0,0,2018.04.10 14:35,1.18038,-3.7,2LSMA-sell,20280331
136240892,2018.04.09 00:40,0,0.01,NZDJPY,77.874,0,0,2018.04.13 03:03,79.11,11.53,lsma_buy_25,20180326
136240893,2018.04.09 00:40,0,0.01,NZDJPY,77.874,0,0,2018.04.09 21:06,78.176,2.82,lsma_buy_50,20180326
136240906,2018.04.09 00:42,0,0.01,NZDCHF,0.69834,0,0,2018.04.13 03:21,0.70974,11.85,lsma_buy_25,20180326
136240907,2018.04.09 00:42,0,0.01,NZDCHF,0.69834,0,0,2018.04.11 05:48,0.70328,5.16,lsma_buy_50,20180326
136241922,2018.04.09 01:04,0,0.01,GBPCAD,1.79973,0,0,2018.04.09 01:04,1.79898,-0.59,2LSMA-buy,20180331
136242043,2018.04.09 01:06,0,0.01,CADJPY,83.812,0,0,2018.04.13 03:20,85.218,13.11,lsma_buy_50,20180326
136242044,2018.04.09 01:06,0,0.01,CADJPY,83.812,0,0,2018.04.09 20:49,84.107,2.75,lsma_buy_25,20180326
136243802,2018.04.09 02:04,1,0.01,USDJPY,106.803,0,0,2018.04.09 02:04,106.821,-0.17,2LSMA-sell,20280331
136246189,2018.04.09 03:25,1,0.01,GBPNZD,1.93523,0,0,2018.04.09 09:12,1.93236,2.09,lsma_sell_25,20280326
136246190,2018.04.09 03:25,1,0.01,GBPNZD,1.93523,0,0,2018.04.09 09:12,1.93236,2.09,lsma_sell_50,20280326
136246394,2018.04.09 03:35,0,0.01,NZDCAD,0.93035,0,0,2018.04.10 00:02,0.92759,-2.18,2LSMA-buy,20180331
136247220,2018.04.09 04:00,1,0.01,AUDJPY,82.199,0,0,2018.04.09 04:00,82.227,-0.27,2LSMA-sell,20280331
136247238,2018.04.09 04:00,1,0.01,EURJPY,131.179,0,0,2018.04.09 06:53,131.417,-2.22,2LSMA-sell,20280331
136252679,2018.04.09 08:00,0,0.01,AUDUSD,0.7694,0,0,2018.04.09 10:02,0.76693,-2.47,2LSMA-buy,20180331
136254864,2018.04.09 09:15,1,0.01,EURGBP,0.87031,0,0,2018.04.09 17:30,0.87171,-1.98,ROI_Break_Sell,20280322
136254865,2018.04.09 09:15,0,0.01,GBPJPY,150.981,0,0,2018.04.09 21:45,150.916,-0.61,ROI_Break_Buy,20180322
136255045,2018.04.09 09:18,0,0.01,EURJPY,131.477,0,0,2018.04.09 17:58,131.775,2.79,2LSMA-buy,20180331
136255974,2018.04.09 09:45,0,0.01,CADCHF,0.75195,0,0,2018.04.09 13:16,0.74928,-2.79,ROI_Break_Buy,20180322
136256211,2018.04.09 09:54,1,0.01,EURUSD,1.22722,0,0,2018.04.09 09:59,1.22774,-0.52,lsma_sell_25,20280326
136256212,2018.04.09 09:54,1,0.01,EURUSD,1.22722,0,0,2018.04.09 09:59,1.22773,-0.51,lsma_sell_50,20280326
136256464,2018.04.09 10:00,1,0.01,AUDNZD,1.05309,0,0,2018.04.09 23:30,1.05402,-0.68,ROI_Break_Sell,20280322
136256465,2018.04.09 10:00,0,0.02,NZDCAD,0.93252,0,0,2018.04.11 20:04,0.92503,-11.92,SIMPLE H4 1,12345
136256466,2018.04.09 10:00,0,0.02,NZDCAD,0.93252,0,0,2018.04.11 20:04,0.92503,-11.92,SIMPLE H4 2,23456
136256686,2018.04.09 10:01,1,0.02,USDJPY,106.969,0,0,2018.04.13 04:33,107.483,-9.56,SIMPLE H4 1,54321
136257056,2018.04.09 10:02,1,0.01,AUDUSD,0.76693,0,0,2018.04.09 20:00,0.77078,-3.85,2LSMA-sell,20280331
136259944,2018.04.09 10:45,0,0.01,EURCAD,1.56936,0,0,2018.04.09 17:24,1.57231,2.32,ROI_Break_Buy,20180322
136260536,2018.04.09 10:58,1,0.01,CADCHF,0.75,0,0,2018.04.09 10:58,0.75037,-0.39,2LSMA-sell,20280331
136261565,2018.04.09 11:21,0,0.01,EURCAD,1.57066,0,0,2018.04.09 11:21,1.57034,-0.25,2LSMA-buy,20180331
136262901,2018.04.09 12:00,1,0.01,AUDUSD,0.76651,0,0,2018.04.09 18:30,0.77032,-3.81,ROI_Break_Sell,20280322
136271986,2018.04.09 15:00,1,0.01,AUDCHF,0.73486,0,0,2018.04.10 05:15,0.73991,-5.28,ROI_Break_Sell,20280322
136272004,2018.04.09 15:00,1,0.01,GBPNZD,1.93683,0,0,2018.04.09 22:25,1.93288,2.89,third_sell,20280409
136272007,2018.04.09 15:00,1,0.01,EURUSD,1.22829,0,0,2018.04.09 15:18,1.23029,-2,third_sell,20280409
136272019,2018.04.09 15:00,1,0.04,EURUSD,1.22829,1.25329,1.19329,2018.04.26 17:29,1.21295,61.36,,3000
136274581,2018.04.09 15:15,1,0.01,USDCHF,0.95811,0,0,2018.04.10 09:15,0.95797,0.15,ROI_Break_Sell,20280322
136276754,2018.04.09 15:45,0,0.01,EURCHF,1.17959,0,0,2018.04.10 10:45,1.17788,-1.79,ROI_Break_Buy,20180322
136277819,2018.04.09 16:00,0,0.01,EURJPY,131.722,0,0,2018.04.10 15:52,132.221,4.66,buy_ha,180402
136277949,2018.04.09 16:01,0,0.01,USDCHF,0.95787,0,0,2018.04.12 19:57,0.96186,4.15,third_buy,20180409
136282823,2018.04.09 17:00,1,0.01,EURGBP,0.87109,0,0,2018.04.12 20:01,0.86709,5.69,third_sell,20280409
136282824,2018.04.09 17:00,1,0.01,EURNZD,1.68757,0,0,2018.04.09 21:50,1.68459,2.18,third_sell,20280409
136283860,2018.04.09 17:20,1,0.01,USDCHF,0.95615,0,0,2018.04.09 17:20,0.95637,-0.23,lsma_sell_25,20280326
136284559,2018.04.09 17:30,1,0.01,USDCAD,1.27477,0,0,2018.04.10 08:13,1.26976,3.95,ROI_Break_Sell,20280322
136285763,2018.04.09 17:45,1,0.01,GBPCAD,1.79842,0,0,2018.04.10 06:35,1.79348,3.89,ROI_Break_Sell,20280322
136285764,2018.04.09 17:45,0,0.01,NZDUSD,0.73119,0,0,2018.04.11 05:48,0.73516,3.97,ROI_Break_Buy,20180322
136286333,2018.04.09 17:56,0,0.02,GBPCAD,1.79889,0,0,2018.04.10 05:15,1.79129,-11.98,SIMPLE H4 1,12345
136286335,2018.04.09 17:56,0,0.01,CHFJPY,111.881,0,0,2018.04.11 16:00,111.521,-3.37,buy_ha,180402
136286337,2018.04.09 17:56,0,0.01,AUDJPY,82.396,0,0,2018.04.10 06:39,82.696,2.8,lsma_buy_50,20180326
136286339,2018.04.09 17:56,0,0.01,AUDJPY,82.396,0,0,2018.04.10 06:39,82.696,2.8,lsma_buy_25,20180326
136286346,2018.04.09 17:56,1,0.01,AUDCAD,0.97896,0,0,2018.04.12 10:30,0.97662,1.86,ROI_Break_Sell,20280322
136286865,2018.04.09 18:00,1,0.01,AUDCAD,0.97888,0,0,2018.04.16 04:29,0.98071,-1.46,lsma_sell_50,20280326
136286867,2018.04.09 18:00,1,0.01,AUDCAD,0.97888,0,0,2018.04.16 04:29,0.98071,-1.46,lsma_sell_25,20280326
136286870,2018.04.09 18:00,0,0.01,AUDCHF,0.73692,0,0,2018.04.09 18:00,0.73662,-0.31,lsma_buy_25,20180326
136286871,2018.04.09 18:00,0,0.01,AUDCHF,0.73692,0,0,2018.04.09 18:00,0.73662,-0.31,lsma_buy_50,20180326
136286892,2018.04.09 18:00,0,0.01,CADCHF,0.75275,0,0,2018.04.11 14:02,0.75874,6.26,lsma_buy_25,20180326
136286893,2018.04.09 18:00,0,0.01,CADCHF,0.75275,0,0,2018.04.11 14:02,0.75874,6.26,lsma_buy_50,20180326
136286897,2018.04.09 18:00,1,0.01,EURCAD,1.56668,0,0,2018.04.10 08:10,1.56372,2.34,lsma_sell_25,20280326
136286898,2018.04.09 18:00,1,0.01,EURCAD,1.56668,0,0,2018.04.10 08:10,1.56372,2.34,lsma_sell_50,20280326
136286899,2018.04.09 18:00,1,0.01,GBPCAD,1.79769,0,0,2018.04.10 06:37,1.79372,3.13,lsma_sell_50,20280326
136286900,2018.04.09 18:00,1,0.01,GBPCAD,1.79769,0,0,2018.04.10 06:37,1.79372,3.13,lsma_sell_25,20280326
136286902,2018.04.09 18:00,0,0.01,GBPCHF,1.35315,0,0,2018.04.11 10:34,1.3627,9.97,lsma_buy_50,20180326
136286903,2018.04.09 18:00,0,0.01,GBPCHF,1.35325,0,0,2018.04.11 10:34,1.3627,9.86,lsma_buy_25,20180326
136286905,2018.04.09 18:00,1,0.01,NZDCAD,0.92995,0,0,2018.04.12 04:00,0.92695,2.39,lsma_sell_50,20280326
136286907,2018.04.09 18:00,1,0.01,NZDCAD,0.92996,0,0,2018.04.12 04:00,0.92696,2.38,lsma_sell_25,20280326
136289857,2018.04.09 19:01,1,0.01,EURNZD,1.68288,0,0,2018.04.10 10:42,1.67989,2.2,lsma_sell_25,20280326
136289858,2018.04.09 19:01,1,0.01,EURNZD,1.68288,0,0,2018.04.10 10:42,1.67989,2.2,lsma_sell_50,20280326
136292021,2018.04.09 20:00,1,0.01,AUDCAD,0.97902,0,0,2018.04.12 17:10,0.97785,0.93,2LSMA-sell,20280331
136292026,2018.04.09 20:00,0,0.01,AUDJPY,82.43,0,0,2018.04.09 22:21,82.128,-2.83,2LSMA-buy,20180331
136292029,2018.04.09 20:00,0,0.01,CADJPY,84.188,0,0,2018.04.10 18:45,85.067,8.19,2LSMA-buy,20180331
136292032,2018.04.09 20:00,0,0.01,NZDJPY,78.316,0,0,2018.04.10 23:23,78.908,5.52,2LSMA-buy,20180331
136292041,2018.04.09 20:00,1,0.01,USDCAD,1.27041,0,0,2018.04.10 17:49,1.26104,7.43,2LSMA-sell,20280331
136292045,2018.04.09 20:00,0,0.01,AUDUSD,0.77078,0,0,2018.04.11 21:08,0.77482,4.04,2LSMA-buy,20180331
136293656,2018.04.09 21:00,1,0.04,EURUSD,1.23165,1.23115,1.19669,2018.04.26 17:29,1.21304,74.44,,4000
136293665,2018.04.09 21:00,0,0.01,GBPCHF,1.35253,0,0,2018.04.11 10:34,1.3627,10.61,third_buy,20180409
136294202,2018.04.09 21:15,1,0.01,USDJPY,106.893,0,0,2018.04.10 18:30,107.337,-4.14,ROI_Break_Sell,20280322
136294335,2018.04.09 21:21,0,0.01,EURAUD,1.59936,0,0,2018.04.10 05:00,1.59636,-2.32,lsma_buy_25,20180326
136294336,2018.04.09 21:21,0,0.01,EURAUD,1.59936,0,0,2018.04.10 05:00,1.59637,-2.3,lsma_buy_50,20180326
136296310,2018.04.09 22:21,1,0.01,AUDJPY,82.128,0,0,2018.04.10 05:00,82.51,-3.58,2LSMA-sell,20280331
136297029,2018.04.09 22:46,1,0.01,NZDCAD,0.92851,0,0,2018.04.11 13:30,0.92918,-0.53,ROI_Break_Sell,20280322
136297574,2018.04.09 22:57,0,0.01,GBPAUD,1.83685,0,0,2018.04.10 04:55,1.83168,-3.98,lsma_buy_25,20180326
136297575,2018.04.09 22:57,0,0.01,GBPAUD,1.83685,0,0,2018.04.10 04:55,1.83168,-3.98,lsma_buy_50,20180326
136299081,2018.04.10 00:00,0,0.01,AUDUSD,0.77011,0,0,2018.04.11 10:01,0.77404,3.93,buy_ha,180402
136299218,2018.04.10 00:02,0,0.01,NZDCHF,0.69904,0,0,2018.04.11 06:10,0.70304,4.18,third_buy,20180409
136299219,2018.04.10 00:02,1,0.01,EURCAD,1.56433,0,0,2018.04.10 14:32,1.56659,-1.78,2LSMA-sell,20280331
136299221,2018.04.10 00:02,1,0.01,NZDCAD,0.92759,0,0,2018.04.10 06:23,0.93016,-2.03,2LSMA-sell,20280331
136299448,2018.04.10 00:12,1,0.01,GBPCAD,1.79446,0,0,2018.04.10 04:01,1.79597,-1.19,2LSMA-sell,20280331
136301248,2018.04.10 02:00,1,0.01,AUDNZD,1.05329,0,0,2018.04.13 15:56,1.05829,-3.68,third_sell,20280409
136302263,2018.04.10 03:00,1,0.04,EURUSD,1.23203,1.23153,1.19703,2018.04.26 17:29,1.21304,75.96,,5000
136303601,2018.04.10 04:01,0,0.01,GBPCAD,1.79597,0,0,2018.04.10 04:54,1.79348,-1.97,2LSMA-buy,20180331
136305044,2018.04.10 04:47,1,0.01,GBPUSD,1.41273,0,0,2018.04.10 04:47,1.41295,-0.22,lsma_sell_25,20280326
136305045,2018.04.10 04:47,1,0.01,GBPUSD,1.41273,0,0,2018.04.10 04:47,1.41295,-0.22,lsma_sell_50,20280326
136305101,2018.04.10 04:50,0,0.01,CADCHF,0.75348,0,0,2018.04.10 10:58,0.75216,-1.38,2LSMA-buy,20180331
136305207,2018.04.10 04:54,1,0.01,GBPCAD,1.79347,0,0,2018.04.10 10:34,1.79583,-1.86,2LSMA-sell,20280331
136305718,2018.04.10 05:00,0,0.01,AUDJPY,82.504,0,0,2018.04.10 19:27,83.107,5.63,2LSMA-buy,20180331
136307691,2018.04.10 05:21,0,0.01,USDCHF,0.95753,0,0,2018.04.10 10:22,0.95595,-1.65,lsma_buy_25,20180326
136310917,2018.04.10 06:18,0,0.01,AUDUSD,0.77287,0,0,2018.04.20 03:10,0.77128,-1.59,lsma_buy_25,20180326
136310918,2018.04.10 06:18,0,0.01,AUDUSD,0.77287,0,0,2018.04.13 15:58,0.77885,5.98,lsma_buy_50,20180326
136313440,2018.04.10 08:00,1,0.01,EURAUD,1.59264,0,0,2018.04.10 10:59,1.59754,-3.78,2LSMA-sell,20280331
136313444,2018.04.10 08:00,1,0.01,EURNZD,1.67972,0,0,2018.04.10 22:00,1.67671,2.22,2LSMA-sell,20280331
136313544,2018.04.10 08:01,0,0.01,AUDCHF,0.73987,0,0,2018.04.10 10:59,0.73711,-2.89,2LSMA-buy,20180331
136314720,2018.04.10 08:38,0,0.01,NZDCAD,0.93105,0,0,2018.04.10 18:54,0.92805,-2.38,2LSMA-buy,20180331
136316236,2018.04.10 09:15,1,0.01,EURAUD,1.59096,0,0,2018.04.10 10:40,1.59593,-3.84,ROI_Break_Sell,20280322
136316237,2018.04.10 09:15,1,0.01,GBPNZD,1.92621,0,0,2018.04.10 11:08,1.93125,-3.7,ROI_Break_Sell,20280322
136316238,2018.04.10 09:15,0,0.01,NZDJPY,78.638,0,0,2018.04.11 09:00,78.679,0.38,ROI_Break_Buy,20180322
136319661,2018.04.10 10:25,0,0.01,EURUSD,1.23265,0,0,2018.04.10 10:56,1.23199,-0.66,lsma_buy_25,20180326
136319662,2018.04.10 10:25,0,0.01,EURUSD,1.23265,0,0,2018.04.10 10:56,1.23204,-0.61,lsma_buy_50,20180326
136320556,2018.04.10 10:36,0,0.01,GBPCAD,1.79585,0,0,2018.04.10 16:45,1.79075,-4.03,2LSMA-buy,20180331
136321957,2018.04.10 10:59,1,0.01,AUDCHF,0.73703,0,0,2018.04.10 11:23,0.73849,-1.53,2LSMA-sell,20280331
136322304,2018.04.10 11:00,1,0.04,EURUSD,1.23288,1.22259,1.1979,2018.04.25 04:45,1.22259,41.16,[sl],6000
136324263,2018.04.10 11:23,0,0.01,AUDCHF,0.73848,0,0,2018.04.10 12:19,0.73776,-0.75,2LSMA-buy,20180331
136325732,2018.04.10 12:00,0,0.01,EURAUD,1.5948,0,0,2018.04.10 13:42,1.59366,-0.88,2LSMA-buy,20180331
136325814,2018.04.10 12:00,0,0.01,NZDJPY,78.573,0,0,2018.04.11 03:07,78.87,2.77,buy_ha,180402
136326818,2018.04.10 12:19,1,0.01,AUDCHF,0.73776,0,0,2018.04.10 17:04,0.73976,-2.09,2LSMA-sell,20280331
136330288,2018.04.10 13:42,1,0.01,EURAUD,1.59366,0,0,2018.04.10 14:31,1.59524,-1.23,2LSMA-sell,20280331
136333814,2018.04.10 14:31,0,0.01,EURAUD,1.59525,0,0,2018.04.10 17:13,1.59363,-1.26,2LSMA-buy,20180331
136334364,2018.04.10 14:32,0,0.01,EURGBP,0.87214,0,0,2018.04.10 14:32,0.87193,-0.29,lsma_buy_25,20180326
136334790,2018.04.10 14:34,0,0.01,EURCAD,1.56776,0,0,2018.04.10 15:52,1.5625,-4.16,2LSMA-buy,20180331
136335868,2018.04.10 14:45,0,0.01,EURNZD,1.68269,0,0,2018.04.10 17:13,1.67768,-3.69,ROI_Break_Buy,20180322
136338718,2018.04.10 15:30,0,0.01,AUDUSD,0.77393,0,0,2018.04.11 09:30,0.77455,0.62,ROI_Break_Buy,20180322
136340596,2018.04.10 16:00,0,0.01,EURCHF,1.17965,0,0,2018.04.11 11:29,1.18556,6.16,2LSMA-buy,20180331
136340910,2018.04.10 16:01,1,0.01,GBPNZD,1.92728,0,0,2018.04.10 20:40,1.92436,2.15,2LSMA-sell,20280331
136343263,2018.04.10 16:30,1,0.01,GBPCHF,1.3512,0,0,2018.04.10 17:30,1.35535,-4.34,ROI_Break_Sell,20280322
136344132,2018.04.10 16:48,0,0.01,GBPUSD,1.41743,0,0,2018.04.12 12:05,1.41464,-2.79,lsma_buy_25,20180326
136344133,2018.04.10 16:48,0,0.01,GBPUSD,1.41743,0,0,2018.04.12 12:05,1.41464,-2.79,lsma_buy_50,20180326
136344672,2018.04.10 17:00,1,0.04,EURUSD,1.2364,1.2359,1.2014,2018.04.16 10:53,1.2359,2,[sl],7000
136344956,2018.04.10 17:04,0,0.01,AUDCHF,0.73976,0,0,2018.04.13 10:02,0.75029,10.93,2LSMA-buy,20180331
136345572,2018.04.10 17:13,1,0.01,EURAUD,1.59363,0,0,2018.04.11 09:25,1.59684,-2.49,2LSMA-sell,20280331
136345576,2018.04.10 17:13,1,0.01,GBPAUD,1.82838,0,0,2018.04.10 17:13,1.82879,-0.31,2LSMA-sell,20280331
136345581,2018.04.10 17:13,1,0.01,GBPCAD,1.79024,0,0,2018.04.10 19:28,1.78729,2.33,2LSMA-sell,20280331
136345745,2018.04.10 17:14,1,0.01,EURCAD,1.55995,0,0,2018.04.11 17:59,1.55691,2.42,2LSMA-sell,20280331
136345877,2018.04.10 17:15,0,0.01,AUDJPY,83.042,0,0,2018.04.11 14:16,82.738,-2.85,ROI_Break_Buy,20180322
136345897,2018.04.10 17:15,1,0.01,EURCAD,1.55981,0,0,2018.04.11 09:30,1.5592,0.48,ROI_Break_Sell,20280322
136345952,2018.04.10 17:16,0,0.01,AUDCHF,0.74107,0,0,2018.04.12 20:30,0.74578,4.9,ROI_Break_Buy,20180322
136349206,2018.04.10 18:00,1,0.01,EURAUD,1.59251,0,0,2018.04.11 09:52,1.59768,-4.01,lsma_sell_50,20280326
136349207,2018.04.10 18:00,1,0.01,EURAUD,1.59255,0,0,2018.04.11 09:52,1.59768,-3.98,lsma_sell_25,20280326
136349214,2018.04.10 18:00,1,0.01,GBPAUD,1.82775,0,0,2018.04.10 18:00,1.8282,-0.35,lsma_sell_50,20280326
136349215,2018.04.10 18:00,1,0.01,GBPAUD,1.82775,0,0,2018.04.10 18:00,1.8282,-0.35,lsma_sell_25,20280326
136351722,2018.04.10 18:30,0,0.01,AUDNZD,1.05352,0,0,2018.04.11 10:15,1.05219,-0.98,ROI_Break_Buy,20180322
136352511,2018.04.10 18:45,1,0.01,GBPAUD,1.82494,0,0,2018.04.11 05:14,1.82999,-3.92,ROI_Break_Sell,20280322
136355938,2018.04.10 20:00,1,0.01,GBPUSD,1.41479,0,0,2018.04.11 09:11,1.41979,-5,ROI_Break_Sell,20280322
136362639,2018.04.11 00:07,1,0.01,GBPCAD,1.78598,0,0,2018.04.11 09:38,1.79102,-4,sell_ha,180401
136368788,2018.04.11 05:43,1,0.01,NZDCAD,0.92714,0,0,2018.04.11 11:01,0.92857,-1.13,2LSMA-sell,20280331
136370324,2018.04.11 07:00,1,0.04,EURUSD,1.23621,1.23571,1.20121,2018.04.16 10:53,1.23571,2,[sl],8000
136370340,2018.04.11 07:00,0,0.01,NZDUSD,0.73532,0,0,2018.04.18 12:00,0.73031,-5.01,third_buy,20180409
136373114,2018.04.11 09:00,0,0.01,GBPCAD,1.78821,0,0,2018.04.11 17:45,1.78471,-2.79,ROI_Break_Buy,20180322
136373392,2018.04.11 09:07,0,0.01,GBPAUD,1.8319,0,0,2018.04.11 12:06,1.83026,-1.27,2LSMA-buy,20180331
136373774,2018.04.11 09:15,0,0.01,GBPCHF,1.35755,0,0,2018.04.11 10:51,1.36147,4.09,ROI_Break_Buy,20180322
136374040,2018.04.11 09:25,0,0.01,EURAUD,1.59683,0,0,2018.04.11 12:30,1.59522,-1.25,2LSMA-buy,20180331
136374243,2018.04.11 09:30,1,0.01,CADCHF,0.75839,0,0,2018.04.11 10:46,0.76153,-3.27,ROI_Break_Sell,20280322
136375876,2018.04.11 10:00,1,0.01,CADJPY,84.882,0,0,2018.04.12 13:31,85.021,-1.3,ROI_Break_Sell,20280322
136375877,2018.04.11 10:00,0,0.02,EURNZD,1.68268,0,0,2018.04.12 10:08,1.67507,-11.23,SIMPLE H4 1,12345
136375878,2018.04.11 10:00,0,0.02,EURNZD,1.68268,0,0,2018.04.12 10:08,1.67507,-11.23,SIMPLE H4 2,23456
136375879,2018.04.11 10:00,1,0.01,EURGBP,0.87107,0,0,2018.04.11 12:02,0.87233,-1.79,lsma_sell_25,20280326
136375880,2018.04.11 10:00,1,0.01,EURGBP,0.87107,0,0,2018.04.11 12:02,0.8722,-1.6,lsma_sell_50,20280326
136375922,2018.04.11 10:00,0,0.01,USDCAD,1.261,0,0,2018.04.11 17:30,1.25854,-1.95,ROI_Break_Buy,20180322
136376898,2018.04.11 10:22,0,0.01,GBPNZD,1.93222,0,0,2018.04.11 10:49,1.9295,-2.01,2LSMA-buy,20180331
136378416,2018.04.11 10:45,1,0.01,CHFJPY,111.602,0,0,2018.04.12 13:39,111.299,2.83,ROI_Break_Sell,20280322
136378419,2018.04.11 10:45,0,0.01,NZDCHF,0.70634,0,0,2018.04.11 22:16,0.704,-2.44,ROI_Break_Buy,20180322
136378423,2018.04.11 10:45,0,0.01,USDCHF,0.95914,0,0,2018.04.12 17:50,0.96213,3.11,ROI_Break_Buy,20180322
136378598,2018.04.11 10:49,1,0.01,GBPNZD,1.92953,0,0,2018.04.11 10:49,1.93031,-0.58,2LSMA-sell,20280331
136380537,2018.04.11 11:30,1,0.01,EURJPY,132.19,0,0,2018.04.12 14:30,132.317,-1.18,ROI_Break_Sell,20280322
136381723,2018.04.11 12:00,0,0.01,EURGBP,0.87205,0,0,2018.04.11 12:30,0.8712,-1.2,ROI_Break_Buy,20180322
136382115,2018.04.11 12:06,1,0.01,GBPAUD,1.83026,0,0,2018.04.11 12:06,1.83063,-0.28,2LSMA-sell,20280331
136382310,2018.04.11 12:11,0,0.01,GBPAUD,1.83162,0,0,2018.04.11 12:17,1.8303,-1.02,2LSMA-buy,20180331
136382535,2018.04.11 12:17,1,0.01,GBPAUD,1.83042,0,0,2018.04.11 12:17,1.8308,-0.3,2LSMA-sell,20280331
136382706,2018.04.11 12:21,0,0.01,GBPAUD,1.8311,0,0,2018.04.11 12:33,1.83021,-0.69,2LSMA-buy,20180331
136382987,2018.04.11 12:30,1,0.01,EURAUD,1.59521,0,0,2018.04.11 12:30,1.59563,-0.32,2LSMA-sell,20280331
136383111,2018.04.11 12:33,1,0.01,GBPAUD,1.83019,0,0,2018.04.11 12:33,1.83055,-0.28,2LSMA-sell,20280331
136383218,2018.04.11 12:35,0,0.01,GBPAUD,1.8311,0,0,2018.04.11 13:00,1.83021,-0.69,2LSMA-buy,20180331
136383332,2018.04.11 12:37,0,0.01,EURAUD,1.59594,0,0,2018.04.11 12:39,1.59541,-0.41,2LSMA-buy,20180331
136383376,2018.04.11 12:39,1,0.01,EURAUD,1.59543,0,0,2018.04.11 12:39,1.5958,-0.29,2LSMA-sell,20280331
136383403,2018.04.11 12:40,0,0.01,EURAUD,1.59589,0,0,2018.04.11 12:49,1.5954,-0.38,2LSMA-buy,20180331
136383691,2018.04.11 12:49,1,0.01,EURAUD,1.5954,0,0,2018.04.11 12:49,1.59582,-0.33,2LSMA-sell,20280331
136383711,2018.04.11 12:50,0,0.01,EURAUD,1.59596,0,0,2018.04.11 13:11,1.59533,-0.49,2LSMA-buy,20180331
136384038,2018.04.11 13:00,1,0.01,GBPAUD,1.83014,0,0,2018.04.11 13:00,1.83055,-0.32,2LSMA-sell,20280331
136384469,2018.04.11 13:11,1,0.01,EURAUD,1.59532,0,0,2018.04.11 13:11,1.59573,-0.32,2LSMA-sell,20280331
136384610,2018.04.11 13:16,0,0.01,EURAUD,1.59594,0,0,2018.04.11 13:17,1.59525,-0.54,2LSMA-buy,20180331
136384631,2018.04.11 13:17,1,0.01,EURAUD,1.59525,0,0,2018.04.11 13:17,1.59565,-0.31,2LSMA-sell,20280331
136384675,2018.04.11 13:18,0,0.01,EURAUD,1.59611,0,0,2018.04.11 16:53,1.59635,0.19,2LSMA-buy,20180331
136384711,2018.04.11 13:19,0,0.01,GBPAUD,1.8317,0,0,2018.04.11 13:41,1.83021,-1.15,2LSMA-buy,20180331
136385445,2018.04.11 13:41,1,0.01,GBPAUD,1.83021,0,0,2018.04.11 13:41,1.83063,-0.33,2LSMA-sell,20280331
136386142,2018.04.11 13:59,0,0.01,GBPAUD,1.83152,0,0,2018.04.11 14:08,1.82983,-1.31,2LSMA-buy,20180331
136386313,2018.04.11 14:00,1,0.01,GBPJPY,151.706,0,0,2018.04.12 12:40,151.409,2.78,ROI_Break_Sell,20280322
136387049,2018.04.11 14:08,1,0.01,GBPAUD,1.8298,0,0,2018.04.11 14:08,1.83021,-0.31,2LSMA-sell,20280331
136387130,2018.04.11 14:09,0,0.01,GBPAUD,1.83145,0,0,2018.04.11 14:12,1.83033,-0.87,2LSMA-buy,20180331
136387319,2018.04.11 14:12,1,0.01,GBPAUD,1.8304,0,0,2018.04.11 14:12,1.83073,-0.25,2LSMA-sell,20280331
136387524,2018.04.11 14:16,0,0.01,GBPAUD,1.83132,0,0,2018.04.11 14:28,1.83019,-0.88,2LSMA-buy,20180331
136388717,2018.04.11 14:28,1,0.01,GBPAUD,1.83019,0,0,2018.04.11 14:28,1.83058,-0.31,2LSMA-sell,20280331
136392794,2018.04.11 15:41,0,0.01,GBPAUD,1.83122,0,0,2018.04.11 15:43,1.83033,-0.69,2LSMA-buy,20180331
136392843,2018.04.11 15:42,1,0.01,CHFJPY,111.455,0,0,2018.04.11 15:45,111.495,-0.38,2LSMA-sell,20280331
136392893,2018.04.11 15:43,1,0.01,GBPAUD,1.83033,0,0,2018.04.11 15:43,1.83076,-0.33,2LSMA-sell,20280331
136393195,2018.04.11 15:48,0,0.01,GBPAUD,1.83122,0,0,2018.04.11 15:50,1.83042,-0.62,2LSMA-buy,20180331
136393291,2018.04.11 15:50,1,0.01,GBPAUD,1.8304,0,0,2018.04.11 15:50,1.83083,-0.33,2LSMA-sell,20280331
